name_hotel,url_hotel,adress_hotel,price_hotel,position_by_city_hotel,city_hotel,country_hotel,localisation_hotel,global_rate_hotel,category_hotel,style_hotel,equipments_hotel
Hotel Palazzo Manfredi - Small Luxury Hotels of the World,https://www.tripadvisor.fr/Hotel_Review-g187791-d1582498-Reviews-Hotel_Palazzo_Manfredi_Small_Luxury_Hotels_of_the_World-Rome_Lazio.html,"Via Labicana 125, 00184 Rome Italie",329,110 sur 1 342,Rome  ,Italie  ,Europe||Italie||Latium||Rome,4.5,5.0,Superbe vue||Luxueux,Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Navette aéroport||Terrasse sur le toit||Concierge||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Bar sur le toit||Hôtel non-fumeurs||Service de majordome||Climatisation||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Internet haut débit gratuit (Wi-Fi)||Bar/lounge||Navette aéroport||Terrasse sur le toit||Concierge||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Wi-Fi||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Bar sur le toit||Hôtel non-fumeurs||Service de majordome||Climatisation||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites
The Quin Central Park by Hilton Club,https://www.tripadvisor.fr/Hotel_Review-g60763-d234762-Reviews-The_Quin_Central_Park_by_Hilton_Club-New_York_City_New_York.html,"101 West 57th Street at 6th Avenue, New York, NY 10019-2215",307,171 sur 509,New York  ,État de New York  ,États-Unis||État de New York||New York,4.5,4.0,Boutique||Affaires,Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Café soluble offert||Service de taxi||Centre d'affaires avec accès Internet||Stockage des bagages||Concierge||Wi-Fi||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Service de ménage||Coffre-fort||Fer à repasser||Cafetière/théière||Télévision à écran plat||Chambres non-fumeurs||Suites||Parking public payant à proximité||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Café soluble offert||Service de taxi||Centre d'affaires avec accès Internet||Stockage des bagages||Concierge||Wi-Fi||Journal||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Service de ménage||Coffre-fort||Fer à repasser||Cafetière/théière||Télévision à écran plat||Chambres non-fumeurs||Suites
La Maison de Rhodes,https://www.tripadvisor.fr/Hotel_Review-g187138-d310534-Reviews-La_Maison_de_Rhodes-Troyes_Aube_Grand_Est.html,"18 rue Linard Gonthier, 10000, Troyes France",,3 sur 21,Troyes  ,France  ,Europe||France||Grand Est||Aube||Troyes,4.5,4.5,Hôtel historique||Affaires,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Restaurant||Jeux de société/puzzles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Massage corporel complet||Concierge||Station de recharge pour véhicules électriques||Parking privé payant sur site||Parking sécurisé||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Petit-déjeuner dans la chambre||Menus spéciaux||Massage||Hôtel non-fumeurs||Chaises longues/chaises de plage||Parasols||Arrivée/départ express||Service de blanchisserie||Service de repassage||Climatisation||Salle de bain supplémentaire||Service en chambre||Coffre-fort||Téléphone||Télévision à écran plat||Station d'accueil pour iPod||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Restaurant||Jeux de société/puzzles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Massage corporel complet||Concierge||Station de recharge pour véhicules électriques||Parking privé payant sur site||Parking sécurisé||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Petit-déjeuner dans la chambre||Menus spéciaux||Massage||Hôtel non-fumeurs||Chaises longues/chaises de plage||Parasols||Arrivée/départ express||Service de blanchisserie||Service de repassage||Climatisation||Salle de bain supplémentaire||Service en chambre||Coffre-fort||Téléphone||Télévision à écran plat||Station d'accueil pour iPod||Chambres non-fumeurs||Suites
Abbaye de la Bussiere,https://www.tripadvisor.fr/Hotel_Review-g1947298-d597920-Reviews-Abbaye_de_la_Bussiere-La_Bussiere_sur_Ouche_Cote_d_Or_Bourgogne_Franche_Comte.html,"route Departementale 33, 21360 La Bussière-sur-Ouche France",333,,La Bussière-sur-Ouche  ,France  ,Europe||France||Bourgogne-Franche-Comté||Côte d'Or||La Bussière-sur-Ouche,4.5,4.0,Superbe vue,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Jacuzzi||Restaurant||Vélos disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Salles de réunion||Station de recharge pour véhicules électriques||Wi-Fi||Buffet de petit-déjeuner||Stockage des bagages||Chapelle/lieu de culte||Concierge||Mobilier d'extérieur||Service de majordome||Service de blanchisserie||Peignoirs||Climatisation||Service en chambre||Coffre-fort||Téléphone||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Service de réveil/réveil-matin||Sèche-cheveux||Chambres non-fumeurs||Suites||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Jacuzzi||Restaurant||Vélos disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Salle de réception||Salles de réunion||Station de recharge pour véhicules électriques||Wi-Fi||Buffet de petit-déjeuner||Stockage des bagages||Chapelle/lieu de culte||Concierge||Mobilier d'extérieur||Service de majordome||Service de blanchisserie||Peignoirs||Climatisation||Service en chambre||Coffre-fort||Téléphone||Télévision à écran plat||Baignoire/douche||Produits de toilette gratuits||Service de réveil/réveil-matin||Sèche-cheveux||Chambres non-fumeurs||Suites
Best Western Plus Bryce Canyon Grand Hotel,https://www.tripadvisor.fr/Hotel_Review-g56943-d1460646-Reviews-Best_Western_Plus_Bryce_Canyon_Grand_Hotel-Bryce_Utah.html,"E 100 N, Bryce, UT 84764",,1 sur 6,Bryce  ,Utah (UT)  ,États-Unis||Utah(UT)||Bryce,4.0,3.5,Au centre-ville,Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Randonnée||Équitation||Centre d'affaires avec accès Internet||Parking||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine extérieure||Piscine chauffée||Buffet de petit-déjeuner||Buffet adapté aux enfants||Distributeur automatique||Salles de conférence||Salle de réception||Salles de réunion||Stockage des bagages||Supérette||Hôtel non-fumeurs||Distributeur de billets sur site||Réception 24 heures sur 24||Arrivée/départ express||Service de blanchisserie||Blanchisserie en libre-service||Climatisation||Bureau||Service de ménage||Chambres communicantes disponibles||Cafetière/théière||Micro-ondes||Télévision à écran plat||Sèche-cheveux||Coffre-fort||Fer à repasser||Service de réveil/réveil-matin||Réfrigérateur||Films à la demande||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Petit-déjeuner inclus||Randonnée||Équitation||Centre d'affaires avec accès Internet||Parking||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine extérieure||Piscine chauffée||Buffet de petit-déjeuner||Buffet adapté aux enfants||Distributeur automatique||Salles de conférence||Salle de réception||Salles de réunion||Stockage des bagages||Supérette||Hôtel non-fumeurs||Distributeur de billets sur site||Réception 24 heures sur 24||Arrivée/départ express||Service de blanchisserie||Blanchisserie en libre-service||Climatisation||Bureau||Service de ménage||Chambres communicantes disponibles||Cafetière/théière||Micro-ondes||Télévision à écran plat||Sèche-cheveux||Coffre-fort||Fer à repasser||Service de réveil/réveil-matin||Réfrigérateur||Films à la demande||Chambres non-fumeurs||Suites||Chambres familiales
Kube Saint-Tropez,https://www.tripadvisor.fr/Hotel_Review-g196703-d1485483-Reviews-Kube_Saint_Tropez-Gassin_Saint_Tropez_French_Riviera_Cote_d_Azur_Provence_Alpes_Cote_d.html,"319 Route du Littoral, 83580 Gassin, Saint-Tropez France",,1 sur 13,Gassin  ,France  ,Europe||France||Provence-Alpes-Côte d'Azur||Côte d'Azur||Saint-Tropez||Gassin,4.5,5.0,Vue sur la baie||Superbe vue,Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de voiturier||Wi-Fi||Wi-Fi payant||Serviettes de plage/piscine||Piscine à débordement||Piscine extérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Café||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Bar côté piscine||Services de navette/taxi gratuits||Navette aéroport||Service d'autobus||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Massage||Salon||Bain de vapeur||Stockage des bagages||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Peignoirs||Climatisation||Service de ménage||Balcon privé||Service en chambre||Cafetière/théière||Télévision à écran plat||Sèche-cheveux||Coffre-fort||Minibar||Chambres non-fumeurs||Suites||Chambres fumeurs disponibles||Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Activités pour les enfants (Enfants/Pour les familles)||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de voiturier||Wi-Fi||Wi-Fi payant||Serviettes de plage/piscine||Piscine à débordement||Piscine extérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Café||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Bar côté piscine||Services de navette/taxi gratuits||Navette aéroport||Service d'autobus||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Massage||Salon||Bain de vapeur||Stockage des bagages||Concierge||Hôtel non-fumeurs||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Peignoirs||Climatisation||Service de ménage||Balcon privé||Service en chambre||Cafetière/théière||Télévision à écran plat||Sèche-cheveux||Coffre-fort||Minibar||Chambres non-fumeurs||Suites||Chambres fumeurs disponibles
Hotel de Sers,https://www.tripadvisor.fr/Hotel_Review-g187147-d305850-Reviews-Hotel_de_Sers-Paris_Ile_de_France.html,"41 avenue Pierre 1er de Serbie, 75008 Paris France",,381 sur 1 852,Paris  ,France  ,Europe||France||Île-de-France||Paris,4.5,5.0,"Français, Anglais",Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Centre d'affaires avec accès Internet||Salles de conférence||Spa||Wi-Fi||Restaurant||Petit-déjeuner dans la chambre||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Hôtel non-fumeurs||Service de majordome||Nettoyage à sec||Service de blanchisserie||Climatisation||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites||Internet haut débit gratuit (Wi-Fi)||Centre de remise en forme/Salle de sport||Bar/lounge||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Centre d'affaires avec accès Internet||Salles de conférence||Spa||Wi-Fi||Restaurant||Petit-déjeuner dans la chambre||Salle de réception||Salles de réunion||Stockage des bagages||Concierge||Hôtel non-fumeurs||Service de majordome||Nettoyage à sec||Service de blanchisserie||Climatisation||Balcon privé||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Chambres non-fumeurs||Suites
Steigenberger Wiltcher's,https://www.tripadvisor.fr/Hotel_Review-g188644-d228089-Reviews-Steigenberger_Wiltcher_s-Brussels.html,"71 Avenue Louise, Bruxelles 1050 Belgique",211,34 sur 203,Bruxelles  ,Belgique  ,Europe||Belgique||Bruxelles,4.0,5.0,Luxueux||Vue sur la ville,Service de voiturier||Internet haut débit gratuit (Wi-Fi)||Serviettes de plage/piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Circuits à vélo||Chaises hautes disponibles||Parking privé payant sur site||Wi-Fi||Cours de yoga||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Entraîneur personnel||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Menus pour les enfants||Menus spéciaux||Vin/champagne||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Photocopieur/fax dans le centre d'affaires||Enveloppement corporel||Massage en couple||Soins du visage||Bain de pieds||Massage des pieds||Massage corporel complet||Massage des mains||Luminothérapie||Manucure||Massage||Pédicure||Salon||Bain de vapeur||Services d'épilation||Concierge||Hôtel non-fumeurs||Service de majordome||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Peignoirs||Climatisation||Bureau||Service de ménage||Minibar||Télévision à écran plat||Douche à l'italienne||Chambres communicantes disponibles||Service en chambre||Coffre-fort||Coin salon||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Fer à repasser||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Bouilloire électrique||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales||Service de voiturier||Internet haut débit gratuit (Wi-Fi)||Serviettes de plage/piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Location de vélos||Circuits à vélo||Chaises hautes disponibles||Parking privé payant sur site||Wi-Fi||Cours de yoga||Vestiaires du spa/centre de remise en forme||Cours de remise en forme||Entraîneur personnel||Sauna||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Café soluble offert||Thé offert||Menus pour les enfants||Menus spéciaux||Vin/champagne||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Service de taxi||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Photocopieur/fax dans le centre d'affaires||Enveloppement corporel||Massage en couple||Soins du visage||Bain de pieds||Massage des pieds||Massage corporel complet||Massage des mains||Luminothérapie||Manucure||Massage||Pédicure||Salon||Bain de vapeur||Services d'épilation||Concierge||Hôtel non-fumeurs||Service de majordome||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Peignoirs||Climatisation||Bureau||Service de ménage||Minibar||Télévision à écran plat||Douche à l'italienne||Chambres communicantes disponibles||Service en chambre||Coffre-fort||Coin salon||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Fer à repasser||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Bouilloire électrique||Produits de toilette gratuits||Sèche-cheveux||Vue sur la ville||Suite nuptiale||Chambres non-fumeurs||Suites||Chambres familiales
Cures Marines Trouville Hotel Thalasso & Spa,https://www.tripadvisor.fr/Hotel_Review-g187187-d7392079-Reviews-Cures_Marines_Trouville_Hotel_Thalasso_Spa-Trouville_sur_Mer_Deauville_Calvados_Basse_.html,"boulevard de la Cahotte, 14360 Trouville, Deauville France",210,3 sur 15,Trouville  ,France  ,Europe||France||Normandie||Basse-Normandie||Calvados||Deauville||Trouville,4.5,5.0,Vue sur l'océan||Superbe vue,Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Location de vélos||Chaînes de télévision pour enfants||Service de voiturier||Parking public payant sur site||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Café||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Vin/champagne||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de taxi||Centre d'affaires avec accès Internet||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Hammam||Massage||Solarium||Bain de vapeur||Stockage des bagages||Concierge||Hôtel non-fumeurs||Salon commun/espace TV||Boutiques||Solarium||Solarium||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Cafetière/théière||TV par câble/satellite||Baignoire/douche||Service en chambre||Coffre-fort||Téléphone||Penderie/armoire||Eau en bouteille||Fer à repasser||Salles de bain privatives||Service de réveil/réveil-matin||Minibar||Bouilloire électrique||Télévision à écran plat||Produits de toilette gratuits||Sèche-cheveux||Vue sur l'océan||Vue sur la ville||Chambres non-fumeurs||Suites||Chambres familiales||Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Location de vélos||Chaînes de télévision pour enfants||Service de voiturier||Parking public payant sur site||Wi-Fi||Jacuzzi||Serviettes de plage/piscine||Piscine intérieure||Piscine chauffée||Vestiaires du spa/centre de remise en forme||Sauna||Café||Restaurant||Petit-déjeuner disponible||Petit-déjeuner dans la chambre||Vin/champagne||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Service de taxi||Centre d'affaires avec accès Internet||Salle de réception||Salles de réunion||Spa||Massage en couple||Soins du visage||Massage des pieds||Massage corporel complet||Hammam||Massage||Solarium||Bain de vapeur||Stockage des bagages||Concierge||Hôtel non-fumeurs||Salon commun/espace TV||Boutiques||Solarium||Solarium||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Arrivée/départ express||Nettoyage à sec||Service de blanchisserie||Service de repassage||Rideaux occultants||Chambres insonorisées||Climatisation||Bureau||Service de ménage||Cafetière/théière||TV par câble/satellite||Baignoire/douche||Service en chambre||Coffre-fort||Téléphone||Penderie/armoire||Eau en bouteille||Fer à repasser||Salles de bain privatives||Service de réveil/réveil-matin||Minibar||Bouilloire électrique||Télévision à écran plat||Produits de toilette gratuits||Sèche-cheveux||Vue sur l'océan||Vue sur la ville||Chambres non-fumeurs||Suites||Chambres familiales
Hotel Castelbrac,https://www.tripadvisor.fr/Hotel_Review-g187099-d7849554-Reviews-Hotel_Castelbrac-Dinard_Ille_et_Vilaine_Brittany.html,"17 avenue George V, 35800 Dinard France",,1 sur 22,Dinard  ,France  ,Europe||France||Bretagne||Ille-et-Vilaine||Dinard,4.5,5.0,Hôtel historique||Original,Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Location de vélos||Navette aéroport||Service de voiturier||Parking privé payant sur site||Wi-Fi||Serviettes de plage/piscine||Piscine avec vue||Piscine extérieure||Clôture entourant la piscine||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Salle à manger extérieure||Menus spéciaux||Vin/champagne||Vélos disponibles||Service d'autobus||Salles de réunion||Spa||Soins du visage||Massage des pieds||Massage corporel complet||Massage||Solarium||Concierge||Boutique de cadeaux||Mobilier d'extérieur||Solarium||Chaises longues/chaises de plage||Solarium||Parasols||Parasol||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Peignoirs||Climatisation||Bureau||Service de ménage||Cafetière/théière||Télévision à écran plat||Douche à l'italienne||Chambres communicantes disponibles||Balcon privé||Service en chambre||Coffre-fort||Coin salon||Canapé||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Minibar||Bouilloire électrique||Baignoire/douche||Produits de toilette gratuits||Vue sur l'océan||Chambres non-fumeurs||Suites||Station de recharge pour véhicules électriques||Internet haut débit gratuit (Wi-Fi)||Piscine||Centre de remise en forme/Salle de sport||Bar/lounge||Plage||Location de vélos||Navette aéroport||Service de voiturier||Parking privé payant sur site||Wi-Fi||Serviettes de plage/piscine||Piscine avec vue||Piscine extérieure||Clôture entourant la piscine||Restaurant||Petit-déjeuner disponible||Buffet de petit-déjeuner||Petit-déjeuner dans la chambre||Salle à manger extérieure||Menus spéciaux||Vin/champagne||Vélos disponibles||Service d'autobus||Salles de réunion||Spa||Soins du visage||Massage des pieds||Massage corporel complet||Massage||Solarium||Concierge||Boutique de cadeaux||Mobilier d'extérieur||Solarium||Chaises longues/chaises de plage||Solarium||Parasols||Parasol||Nettoyage à sec||Service de blanchisserie||Rideaux occultants||Peignoirs||Climatisation||Bureau||Service de ménage||Cafetière/théière||Télévision à écran plat||Douche à l'italienne||Chambres communicantes disponibles||Balcon privé||Service en chambre||Coffre-fort||Coin salon||Canapé||Téléphone||Équipements de chambre VIP||Penderie/armoire||Eau en bouteille||Salles de bain privatives||Sol en marbre/carrelage||Service de réveil/réveil-matin||Minibar||Bouilloire électrique||Baignoire/douche||Produits de toilette gratuits||Vue sur l'océan||Chambres non-fumeurs||Suites
Château d'Audrieu,https://www.tripadvisor.fr/Hotel_Review-g1024158-d253800-Reviews-Chateau_d_Audrieu-Audrieu_Calvados_Basse_Normandie_Normandy.html,"Impasse Des Ecureuils, 14250 Audrieu France",312,,Audrieu  ,France  ,Europe||France||Normandie||Basse-Normandie||Calvados||Audrieu,4.5,4.0,"Français, Anglais, Espagnol, Italien",Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Vélos disponibles||Ping-pong||Babysitting||Aire de jeux pour les enfants||Station de recharge pour véhicules électriques||Service de voiturier||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Piscine chauffée||Restaurant||Petit-déjeuner disponible||Menus pour les enfants||Salle à manger extérieure||Snack-bar||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage corporel complet||Services de maquillage||Massage||Installations de barbecue||Stockage des bagages||Chapelle/lieu de culte||Concierge||Hôtel non-fumeurs||Trousse de premiers soins||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Cheminée||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Canapé-lit||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Chambres familiales||Parking gratuit||Internet haut débit gratuit (Wi-Fi)||Piscine||Bar/lounge||Vélos disponibles||Ping-pong||Babysitting||Aire de jeux pour les enfants||Station de recharge pour véhicules électriques||Service de voiturier||Wi-Fi||Serviettes de plage/piscine||Piscine extérieure||Piscine chauffée||Restaurant||Petit-déjeuner disponible||Menus pour les enfants||Salle à manger extérieure||Snack-bar||Chaises hautes disponibles||Animaux domestiques autorisés (Chien/Animaux de compagnie)||Navette aéroport||Centre d'affaires avec accès Internet||Salles de conférence||Salle de réception||Salles de réunion||Spa||Soins du visage||Massage corporel complet||Services de maquillage||Massage||Installations de barbecue||Stockage des bagages||Chapelle/lieu de culte||Concierge||Hôtel non-fumeurs||Trousse de premiers soins||Arrivée 24 heures sur 24||Réception 24 heures sur 24||Nettoyage à sec||Service de blanchisserie||Climatisation||Cheminée||Service en chambre||Coffre-fort||Minibar||Télévision à écran plat||Canapé-lit||Baignoire/douche||Produits de toilette gratuits||Sèche-cheveux||Chambres non-fumeurs||Suites||Chambres familiales
